MISS! ; PA: 58995 ; Accessed Data: 0
MISS! ; PA: 25777 ; Accessed Data: 0
MISS! ; PA: 8753 ; Accessed Data: 0
MISS! ; PA: 11223 ; Accessed Data: 0
MISS! ; PA: 64904 ; Accessed Data: 0
MISS! ; PA: 45162 ; Accessed Data: 0
MISS! ; PA: 61706 ; Accessed Data: 0
MISS! ; PA: 55285 ; Accessed Data: 0
MISS! ; PA: 3883 ; Accessed Data: 0
HIT! ; PA: 34848 ; Accessed Data: 10110011011110101000010010001101
MISS! ; PA: 48333 ; Accessed Data: 0
MISS! ; PA: 16137 ; Accessed Data: 0
MISS! ; PA: 26149 ; Accessed Data: 0
MISS! ; PA: 22162 ; Accessed Data: 0
MISS! ; PA: 9499 ; Accessed Data: 0
MISS! ; PA: 9412 ; Accessed Data: 0
MISS! ; PA: 12574 ; Accessed Data: 0
MISS! ; PA: 35085 ; Accessed Data: 0
MISS! ; PA: 27969 ; Accessed Data: 0
MISS! ; PA: 2431 ; Accessed Data: 0
MISS! ; PA: 48690 ; Accessed Data: 0
MISS! ; PA: 15329 ; Accessed Data: 0
MISS! ; PA: 10197 ; Accessed Data: 0
MISS! ; PA: 21726 ; Accessed Data: 0
MISS! ; PA: 52817 ; Accessed Data: 0
MISS! ; PA: 17677 ; Accessed Data: 0
MISS! ; PA: 35488 ; Accessed Data: 0
MISS! ; PA: 30651 ; Accessed Data: 0
MISS! ; PA: 22075 ; Accessed Data: 0
MISS! ; PA: 42216 ; Accessed Data: 0
MISS! ; PA: 34579 ; Accessed Data: 0
MISS! ; PA: 4084 ; Accessed Data: 0
MISS! ; PA: 35197 ; Accessed Data: 0
MISS! ; PA: 45094 ; Accessed Data: 0
MISS! ; PA: 40154 ; Accessed Data: 0
MISS! ; PA: 36105 ; Accessed Data: 0
MISS! ; PA: 54643 ; Accessed Data: 0
MISS! ; PA: 7580 ; Accessed Data: 0
MISS! ; PA: 33700 ; Accessed Data: 0
MISS! ; PA: 44724 ; Accessed Data: 0
MISS! ; PA: 40208 ; Accessed Data: 0
MISS! ; PA: 40919 ; Accessed Data: 0
MISS! ; PA: 44743 ; Accessed Data: 0
MISS! ; PA: 28967 ; Accessed Data: 0
MISS! ; PA: 50195 ; Accessed Data: 0
MISS! ; PA: 29008 ; Accessed Data: 0
MISS! ; PA: 32822 ; Accessed Data: 0
MISS! ; PA: 49179 ; Accessed Data: 0
MISS! ; PA: 33183 ; Accessed Data: 0
MISS! ; PA: 27205 ; Accessed Data: 0
MISS! ; PA: 32666 ; Accessed Data: 0
MISS! ; PA: 20774 ; Accessed Data: 0
MISS! ; PA: 7980 ; Accessed Data: 0
MISS! ; PA: 63384 ; Accessed Data: 0
MISS! ; PA: 36403 ; Accessed Data: 0
MISS! ; PA: 44917 ; Accessed Data: 0
MISS! ; PA: 7088 ; Accessed Data: 0
MISS! ; PA: 3819 ; Accessed Data: 0
MISS! ; PA: 59454 ; Accessed Data: 0
MISS! ; PA: 62155 ; Accessed Data: 0
MISS! ; PA: 45424 ; Accessed Data: 0
MISS! ; PA: 1281 ; Accessed Data: 0
MISS! ; PA: 50656 ; Accessed Data: 0
MISS! ; PA: 31628 ; Accessed Data: 0
MISS! ; PA: 54822 ; Accessed Data: 0
MISS! ; PA: 42334 ; Accessed Data: 0
MISS! ; PA: 27002 ; Accessed Data: 0
MISS! ; PA: 4129 ; Accessed Data: 0
MISS! ; PA: 12373 ; Accessed Data: 0
MISS! ; PA: 19201 ; Accessed Data: 0
MISS! ; PA: 57982 ; Accessed Data: 0
MISS! ; PA: 8068 ; Accessed Data: 0
MISS! ; PA: 49516 ; Accessed Data: 0
MISS! ; PA: 54737 ; Accessed Data: 0
MISS! ; PA: 35031 ; Accessed Data: 0
MISS! ; PA: 14992 ; Accessed Data: 0
MISS! ; PA: 19614 ; Accessed Data: 0
MISS! ; PA: 9842 ; Accessed Data: 0
MISS! ; PA: 28811 ; Accessed Data: 0
MISS! ; PA: 2446 ; Accessed Data: 0
MISS! ; PA: 8088 ; Accessed Data: 0
MISS! ; PA: 7727 ; Accessed Data: 0
MISS! ; PA: 47263 ; Accessed Data: 0
MISS! ; PA: 64039 ; Accessed Data: 0
MISS! ; PA: 27236 ; Accessed Data: 0
MISS! ; PA: 44155 ; Accessed Data: 0
MISS! ; PA: 21504 ; Accessed Data: 0
MISS! ; PA: 53580 ; Accessed Data: 0
MISS! ; PA: 56293 ; Accessed Data: 0
MISS! ; PA: 7467 ; Accessed Data: 0
MISS! ; PA: 29782 ; Accessed Data: 0
MISS! ; PA: 34526 ; Accessed Data: 0
MISS! ; PA: 594 ; Accessed Data: 0
MISS! ; PA: 62271 ; Accessed Data: 0
MISS! ; PA: 31008 ; Accessed Data: 0
MISS! ; PA: 21166 ; Accessed Data: 0
MISS! ; PA: 34412 ; Accessed Data: 0
MISS! ; PA: 18477 ; Accessed Data: 0
MISS! ; PA: 40891 ; Accessed Data: 0
MISS! ; PA: 45112 ; Accessed Data: 0
MISS! ; PA: 41609 ; Accessed Data: 0
MISS! ; PA: 60180 ; Accessed Data: 0
MISS! ; PA: 17924 ; Accessed Data: 0
MISS! ; PA: 19927 ; Accessed Data: 0
MISS! ; PA: 14772 ; Accessed Data: 0
MISS! ; PA: 3253 ; Accessed Data: 0
MISS! ; PA: 16795 ; Accessed Data: 0
MISS! ; PA: 60586 ; Accessed Data: 0
MISS! ; PA: 32934 ; Accessed Data: 0
MISS! ; PA: 59003 ; Accessed Data: 0
MISS! ; PA: 29851 ; Accessed Data: 0
MISS! ; PA: 38499 ; Accessed Data: 0
MISS! ; PA: 44259 ; Accessed Data: 0
MISS! ; PA: 16196 ; Accessed Data: 0
MISS! ; PA: 19201 ; Accessed Data: 0
MISS! ; PA: 13603 ; Accessed Data: 0
MISS! ; PA: 34132 ; Accessed Data: 0
MISS! ; PA: 11881 ; Accessed Data: 0
MISS! ; PA: 62759 ; Accessed Data: 0
MISS! ; PA: 60216 ; Accessed Data: 0
MISS! ; PA: 58130 ; Accessed Data: 0
MISS! ; PA: 24094 ; Accessed Data: 0
MISS! ; PA: 596 ; Accessed Data: 0
MISS! ; PA: 51428 ; Accessed Data: 0
MISS! ; PA: 30681 ; Accessed Data: 0
MISS! ; PA: 3926 ; Accessed Data: 0
MISS! ; PA: 18249 ; Accessed Data: 0
MISS! ; PA: 65437 ; Accessed Data: 0
MISS! ; PA: 63685 ; Accessed Data: 0
MISS! ; PA: 15623 ; Accessed Data: 0
MISS! ; PA: 17781 ; Accessed Data: 0
MISS! ; PA: 4658 ; Accessed Data: 0
MISS! ; PA: 41220 ; Accessed Data: 0
MISS! ; PA: 8527 ; Accessed Data: 0
MISS! ; PA: 43519 ; Accessed Data: 0
MISS! ; PA: 2890 ; Accessed Data: 0
MISS! ; PA: 11581 ; Accessed Data: 0
MISS! ; PA: 22058 ; Accessed Data: 0
MISS! ; PA: 57259 ; Accessed Data: 0
MISS! ; PA: 31635 ; Accessed Data: 0
MISS! ; PA: 54795 ; Accessed Data: 0
MISS! ; PA: 10112 ; Accessed Data: 0
MISS! ; PA: 20612 ; Accessed Data: 0
MISS! ; PA: 22736 ; Accessed Data: 0
MISS! ; PA: 26243 ; Accessed Data: 0
MISS! ; PA: 15507 ; Accessed Data: 0
MISS! ; PA: 34436 ; Accessed Data: 0
MISS! ; PA: 23183 ; Accessed Data: 0
MISS! ; PA: 62530 ; Accessed Data: 0
MISS! ; PA: 25563 ; Accessed Data: 0
MISS! ; PA: 51382 ; Accessed Data: 0
MISS! ; PA: 62094 ; Accessed Data: 0
MISS! ; PA: 40803 ; Accessed Data: 0
MISS! ; PA: 64967 ; Accessed Data: 0
MISS! ; PA: 269 ; Accessed Data: 0
MISS! ; PA: 43459 ; Accessed Data: 0
MISS! ; PA: 18823 ; Accessed Data: 0
MISS! ; PA: 48434 ; Accessed Data: 0
MISS! ; PA: 49231 ; Accessed Data: 0
MISS! ; PA: 36082 ; Accessed Data: 0
MISS! ; PA: 21455 ; Accessed Data: 0
MISS! ; PA: 25331 ; Accessed Data: 0
MISS! ; PA: 3509 ; Accessed Data: 0
MISS! ; PA: 34104 ; Accessed Data: 0
MISS! ; PA: 50037 ; Accessed Data: 0
MISS! ; PA: 16351 ; Accessed Data: 0
MISS! ; PA: 1275 ; Accessed Data: 0
MISS! ; PA: 14020 ; Accessed Data: 0
MISS! ; PA: 12984 ; Accessed Data: 0
MISS! ; PA: 25353 ; Accessed Data: 0
MISS! ; PA: 63221 ; Accessed Data: 0
MISS! ; PA: 20252 ; Accessed Data: 0
MISS! ; PA: 21916 ; Accessed Data: 0
MISS! ; PA: 38343 ; Accessed Data: 0
HIT! ; PA: 16170 ; Accessed Data: 11010001101110000110001001110010
MISS! ; PA: 21138 ; Accessed Data: 0
MISS! ; PA: 53007 ; Accessed Data: 0
MISS! ; PA: 50282 ; Accessed Data: 0
MISS! ; PA: 39397 ; Accessed Data: 0
MISS! ; PA: 61418 ; Accessed Data: 0
MISS! ; PA: 48983 ; Accessed Data: 0
MISS! ; PA: 25250 ; Accessed Data: 0
MISS! ; PA: 2222 ; Accessed Data: 0
MISS! ; PA: 56853 ; Accessed Data: 0
MISS! ; PA: 53358 ; Accessed Data: 0
MISS! ; PA: 54150 ; Accessed Data: 0
MISS! ; PA: 15481 ; Accessed Data: 0
MISS! ; PA: 18366 ; Accessed Data: 0
MISS! ; PA: 26750 ; Accessed Data: 0
MISS! ; PA: 14228 ; Accessed Data: 0
MISS! ; PA: 64942 ; Accessed Data: 0
MISS! ; PA: 45220 ; Accessed Data: 0
MISS! ; PA: 46096 ; Accessed Data: 0
MISS! ; PA: 13044 ; Accessed Data: 0
MISS! ; PA: 45550 ; Accessed Data: 0
MISS! ; PA: 3255 ; Accessed Data: 0
MISS! ; PA: 22883 ; Accessed Data: 0
MISS! ; PA: 26033 ; Accessed Data: 0
MISS! ; PA: 17978 ; Accessed Data: 0
MISS! ; PA: 48383 ; Accessed Data: 0
MISS! ; PA: 17979 ; Accessed Data: 0
MISS! ; PA: 40137 ; Accessed Data: 0
MISS! ; PA: 27640 ; Accessed Data: 0
MISS! ; PA: 22177 ; Accessed Data: 0
MISS! ; PA: 53027 ; Accessed Data: 0
MISS! ; PA: 2899 ; Accessed Data: 0
MISS! ; PA: 64642 ; Accessed Data: 0
MISS! ; PA: 60910 ; Accessed Data: 0
MISS! ; PA: 63901 ; Accessed Data: 0
MISS! ; PA: 13687 ; Accessed Data: 0
MISS! ; PA: 58670 ; Accessed Data: 0
MISS! ; PA: 62189 ; Accessed Data: 0
MISS! ; PA: 9840 ; Accessed Data: 0
MISS! ; PA: 40440 ; Accessed Data: 0
MISS! ; PA: 23425 ; Accessed Data: 0
MISS! ; PA: 11212 ; Accessed Data: 0
MISS! ; PA: 25977 ; Accessed Data: 0
MISS! ; PA: 57877 ; Accessed Data: 0
MISS! ; PA: 19470 ; Accessed Data: 0
MISS! ; PA: 56009 ; Accessed Data: 0
MISS! ; PA: 62572 ; Accessed Data: 0
MISS! ; PA: 17103 ; Accessed Data: 0
MISS! ; PA: 18209 ; Accessed Data: 0
MISS! ; PA: 51618 ; Accessed Data: 0
MISS! ; PA: 21295 ; Accessed Data: 0
MISS! ; PA: 61304 ; Accessed Data: 0
MISS! ; PA: 4106 ; Accessed Data: 0
MISS! ; PA: 34864 ; Accessed Data: 0
MISS! ; PA: 52311 ; Accessed Data: 0
MISS! ; PA: 30330 ; Accessed Data: 0
MISS! ; PA: 60560 ; Accessed Data: 0
MISS! ; PA: 35918 ; Accessed Data: 0
MISS! ; PA: 34158 ; Accessed Data: 0
MISS! ; PA: 20869 ; Accessed Data: 0
MISS! ; PA: 17678 ; Accessed Data: 0
MISS! ; PA: 34412 ; Accessed Data: 0
MISS! ; PA: 14327 ; Accessed Data: 0
MISS! ; PA: 13850 ; Accessed Data: 0
MISS! ; PA: 18361 ; Accessed Data: 0
MISS! ; PA: 11176 ; Accessed Data: 0
MISS! ; PA: 43633 ; Accessed Data: 0
MISS! ; PA: 44885 ; Accessed Data: 0
MISS! ; PA: 18120 ; Accessed Data: 0
MISS! ; PA: 23643 ; Accessed Data: 0
MISS! ; PA: 11658 ; Accessed Data: 0
MISS! ; PA: 20304 ; Accessed Data: 0
MISS! ; PA: 26077 ; Accessed Data: 0
MISS! ; PA: 12539 ; Accessed Data: 0
MISS! ; PA: 45965 ; Accessed Data: 0
MISS! ; PA: 26442 ; Accessed Data: 0
MISS! ; PA: 40008 ; Accessed Data: 0
MISS! ; PA: 1117 ; Accessed Data: 0
MISS! ; PA: 43782 ; Accessed Data: 0
MISS! ; PA: 9321 ; Accessed Data: 0
MISS! ; PA: 7140 ; Accessed Data: 0
MISS! ; PA: 32992 ; Accessed Data: 0
MISS! ; PA: 21510 ; Accessed Data: 0
MISS! ; PA: 51332 ; Accessed Data: 0
MISS! ; PA: 34684 ; Accessed Data: 0
MISS! ; PA: 11716 ; Accessed Data: 0
MISS! ; PA: 5703 ; Accessed Data: 0
MISS! ; PA: 33054 ; Accessed Data: 0
MISS! ; PA: 3828 ; Accessed Data: 0
MISS! ; PA: 23943 ; Accessed Data: 0
MISS! ; PA: 49052 ; Accessed Data: 0
MISS! ; PA: 5268 ; Accessed Data: 0
MISS! ; PA: 16341 ; Accessed Data: 0
MISS! ; PA: 23747 ; Accessed Data: 0
MISS! ; PA: 60496 ; Accessed Data: 0
MISS! ; PA: 59223 ; Accessed Data: 0
MISS! ; PA: 65356 ; Accessed Data: 0
MISS! ; PA: 14824 ; Accessed Data: 0
MISS! ; PA: 4687 ; Accessed Data: 0
MISS! ; PA: 36775 ; Accessed Data: 0
MISS! ; PA: 23999 ; Accessed Data: 0
MISS! ; PA: 9432 ; Accessed Data: 0
MISS! ; PA: 15431 ; Accessed Data: 0
MISS! ; PA: 36996 ; Accessed Data: 0
MISS! ; PA: 24355 ; Accessed Data: 0
MISS! ; PA: 60597 ; Accessed Data: 0
MISS! ; PA: 92 ; Accessed Data: 0
MISS! ; PA: 29059 ; Accessed Data: 0
MISS! ; PA: 63326 ; Accessed Data: 0
MISS! ; PA: 60064 ; Accessed Data: 0
MISS! ; PA: 16817 ; Accessed Data: 0
MISS! ; PA: 62316 ; Accessed Data: 0
MISS! ; PA: 25162 ; Accessed Data: 0
MISS! ; PA: 2815 ; Accessed Data: 0
MISS! ; PA: 16941 ; Accessed Data: 0
MISS! ; PA: 32892 ; Accessed Data: 0
MISS! ; PA: 58796 ; Accessed Data: 0
MISS! ; PA: 58314 ; Accessed Data: 0
MISS! ; PA: 7054 ; Accessed Data: 0
MISS! ; PA: 55071 ; Accessed Data: 0
MISS! ; PA: 58848 ; Accessed Data: 0
MISS! ; PA: 40849 ; Accessed Data: 0
MISS! ; PA: 1833 ; Accessed Data: 0
MISS! ; PA: 20535 ; Accessed Data: 0
MISS! ; PA: 32549 ; Accessed Data: 0
MISS! ; PA: 8543 ; Accessed Data: 0
MISS! ; PA: 38459 ; Accessed Data: 0
MISS! ; PA: 53614 ; Accessed Data: 0
MISS! ; PA: 31221 ; Accessed Data: 0
MISS! ; PA: 60450 ; Accessed Data: 0
MISS! ; PA: 28127 ; Accessed Data: 0
MISS! ; PA: 29465 ; Accessed Data: 0
MISS! ; PA: 58492 ; Accessed Data: 0
MISS! ; PA: 7563 ; Accessed Data: 0
MISS! ; PA: 19992 ; Accessed Data: 0
MISS! ; PA: 20383 ; Accessed Data: 0
MISS! ; PA: 38700 ; Accessed Data: 0
MISS! ; PA: 29892 ; Accessed Data: 0
MISS! ; PA: 39290 ; Accessed Data: 0
MISS! ; PA: 13718 ; Accessed Data: 0
MISS! ; PA: 46411 ; Accessed Data: 0
MISS! ; PA: 14536 ; Accessed Data: 0
MISS! ; PA: 60879 ; Accessed Data: 0
MISS! ; PA: 58784 ; Accessed Data: 0
MISS! ; PA: 15021 ; Accessed Data: 0
MISS! ; PA: 14170 ; Accessed Data: 0
MISS! ; PA: 27405 ; Accessed Data: 0
MISS! ; PA: 39285 ; Accessed Data: 0
MISS! ; PA: 57773 ; Accessed Data: 0
MISS! ; PA: 41672 ; Accessed Data: 0
MISS! ; PA: 52612 ; Accessed Data: 0
MISS! ; PA: 3764 ; Accessed Data: 0
MISS! ; PA: 39755 ; Accessed Data: 0
MISS! ; PA: 52711 ; Accessed Data: 0
MISS! ; PA: 9559 ; Accessed Data: 0
MISS! ; PA: 27713 ; Accessed Data: 0
MISS! ; PA: 53435 ; Accessed Data: 0
MISS! ; PA: 22476 ; Accessed Data: 0
MISS! ; PA: 41651 ; Accessed Data: 0
MISS! ; PA: 26134 ; Accessed Data: 0
MISS! ; PA: 39906 ; Accessed Data: 0
MISS! ; PA: 53790 ; Accessed Data: 0
MISS! ; PA: 36282 ; Accessed Data: 0
MISS! ; PA: 44989 ; Accessed Data: 0
MISS! ; PA: 52913 ; Accessed Data: 0
MISS! ; PA: 38386 ; Accessed Data: 0
MISS! ; PA: 5330 ; Accessed Data: 0
MISS! ; PA: 63437 ; Accessed Data: 0
MISS! ; PA: 56904 ; Accessed Data: 0
MISS! ; PA: 4793 ; Accessed Data: 0
MISS! ; PA: 28478 ; Accessed Data: 0
MISS! ; PA: 34154 ; Accessed Data: 0
MISS! ; PA: 40859 ; Accessed Data: 0
MISS! ; PA: 43462 ; Accessed Data: 0
MISS! ; PA: 50711 ; Accessed Data: 0
MISS! ; PA: 10920 ; Accessed Data: 0
MISS! ; PA: 61207 ; Accessed Data: 0
MISS! ; PA: 58376 ; Accessed Data: 0
MISS! ; PA: 36096 ; Accessed Data: 0
HIT! ; PA: 35163 ; Accessed Data: 01011011010010101100000010100100
MISS! ; PA: 54878 ; Accessed Data: 0
MISS! ; PA: 19442 ; Accessed Data: 0
MISS! ; PA: 4857 ; Accessed Data: 0
MISS! ; PA: 60473 ; Accessed Data: 0
MISS! ; PA: 53478 ; Accessed Data: 0
MISS! ; PA: 29857 ; Accessed Data: 0
MISS! ; PA: 28096 ; Accessed Data: 0
MISS! ; PA: 29395 ; Accessed Data: 0
MISS! ; PA: 49338 ; Accessed Data: 0
MISS! ; PA: 11013 ; Accessed Data: 0
MISS! ; PA: 14738 ; Accessed Data: 0
MISS! ; PA: 10289 ; Accessed Data: 0
MISS! ; PA: 49525 ; Accessed Data: 0
MISS! ; PA: 49808 ; Accessed Data: 0
MISS! ; PA: 795 ; Accessed Data: 0
MISS! ; PA: 29364 ; Accessed Data: 0
MISS! ; PA: 13255 ; Accessed Data: 0
MISS! ; PA: 42290 ; Accessed Data: 0
MISS! ; PA: 31030 ; Accessed Data: 0
MISS! ; PA: 49553 ; Accessed Data: 0
MISS! ; PA: 8403 ; Accessed Data: 0
MISS! ; PA: 20279 ; Accessed Data: 0
MISS! ; PA: 43552 ; Accessed Data: 0
MISS! ; PA: 59343 ; Accessed Data: 0
MISS! ; PA: 43540 ; Accessed Data: 0
MISS! ; PA: 54591 ; Accessed Data: 0
MISS! ; PA: 3735 ; Accessed Data: 0
MISS! ; PA: 48341 ; Accessed Data: 0
MISS! ; PA: 21557 ; Accessed Data: 0
MISS! ; PA: 7681 ; Accessed Data: 0
MISS! ; PA: 43207 ; Accessed Data: 0
MISS! ; PA: 58976 ; Accessed Data: 0
MISS! ; PA: 3699 ; Accessed Data: 0
MISS! ; PA: 10153 ; Accessed Data: 0
MISS! ; PA: 36339 ; Accessed Data: 0
MISS! ; PA: 26554 ; Accessed Data: 0
MISS! ; PA: 44789 ; Accessed Data: 0
MISS! ; PA: 50308 ; Accessed Data: 0
MISS! ; PA: 32232 ; Accessed Data: 0
MISS! ; PA: 22115 ; Accessed Data: 0
MISS! ; PA: 57329 ; Accessed Data: 0
MISS! ; PA: 55737 ; Accessed Data: 0
MISS! ; PA: 29628 ; Accessed Data: 0
MISS! ; PA: 39692 ; Accessed Data: 0
MISS! ; PA: 676 ; Accessed Data: 0
MISS! ; PA: 24187 ; Accessed Data: 0
MISS! ; PA: 21203 ; Accessed Data: 0
MISS! ; PA: 14698 ; Accessed Data: 0
MISS! ; PA: 20731 ; Accessed Data: 0
MISS! ; PA: 15557 ; Accessed Data: 0
MISS! ; PA: 15129 ; Accessed Data: 0
MISS! ; PA: 51235 ; Accessed Data: 0
MISS! ; PA: 15915 ; Accessed Data: 0
MISS! ; PA: 29912 ; Accessed Data: 0
MISS! ; PA: 60846 ; Accessed Data: 0
MISS! ; PA: 42179 ; Accessed Data: 0
MISS! ; PA: 47794 ; Accessed Data: 0
MISS! ; PA: 33290 ; Accessed Data: 0
MISS! ; PA: 60608 ; Accessed Data: 0
MISS! ; PA: 48847 ; Accessed Data: 0
MISS! ; PA: 32077 ; Accessed Data: 0
MISS! ; PA: 56288 ; Accessed Data: 0
MISS! ; PA: 35067 ; Accessed Data: 0
MISS! ; PA: 6817 ; Accessed Data: 0
MISS! ; PA: 30410 ; Accessed Data: 0
MISS! ; PA: 36451 ; Accessed Data: 0
MISS! ; PA: 4240 ; Accessed Data: 0
MISS! ; PA: 14750 ; Accessed Data: 0
MISS! ; PA: 61920 ; Accessed Data: 0
MISS! ; PA: 36331 ; Accessed Data: 0
MISS! ; PA: 58877 ; Accessed Data: 0
MISS! ; PA: 31786 ; Accessed Data: 0
MISS! ; PA: 21324 ; Accessed Data: 0
MISS! ; PA: 45400 ; Accessed Data: 0
MISS! ; PA: 24152 ; Accessed Data: 0
MISS! ; PA: 43120 ; Accessed Data: 0
MISS! ; PA: 20167 ; Accessed Data: 0
MISS! ; PA: 13692 ; Accessed Data: 0
MISS! ; PA: 20356 ; Accessed Data: 0
MISS! ; PA: 18347 ; Accessed Data: 0
MISS! ; PA: 56174 ; Accessed Data: 0
MISS! ; PA: 11559 ; Accessed Data: 0
MISS! ; PA: 958 ; Accessed Data: 0
MISS! ; PA: 44619 ; Accessed Data: 0
MISS! ; PA: 58435 ; Accessed Data: 0
MISS! ; PA: 12577 ; Accessed Data: 0
MISS! ; PA: 47264 ; Accessed Data: 0
MISS! ; PA: 44237 ; Accessed Data: 0
MISS! ; PA: 54392 ; Accessed Data: 0
MISS! ; PA: 31799 ; Accessed Data: 0
MISS! ; PA: 27158 ; Accessed Data: 0
MISS! ; PA: 16066 ; Accessed Data: 0
MISS! ; PA: 28971 ; Accessed Data: 0
MISS! ; PA: 48066 ; Accessed Data: 0
MISS! ; PA: 23154 ; Accessed Data: 0
MISS! ; PA: 55903 ; Accessed Data: 0
MISS! ; PA: 17919 ; Accessed Data: 0
MISS! ; PA: 38447 ; Accessed Data: 0
MISS! ; PA: 63547 ; Accessed Data: 0
MISS! ; PA: 65231 ; Accessed Data: 0
HIT! ; PA: 52404 ; Accessed Data: 00110000101000101110011010011001
MISS! ; PA: 4382 ; Accessed Data: 0
MISS! ; PA: 19729 ; Accessed Data: 0
MISS! ; PA: 27372 ; Accessed Data: 0
MISS! ; PA: 56384 ; Accessed Data: 0
MISS! ; PA: 42171 ; Accessed Data: 0
MISS! ; PA: 47954 ; Accessed Data: 0
MISS! ; PA: 27290 ; Accessed Data: 0
MISS! ; PA: 58642 ; Accessed Data: 0
MISS! ; PA: 60766 ; Accessed Data: 0
MISS! ; PA: 32021 ; Accessed Data: 0
MISS! ; PA: 49 ; Accessed Data: 0
MISS! ; PA: 18504 ; Accessed Data: 0
MISS! ; PA: 8933 ; Accessed Data: 0
MISS! ; PA: 36194 ; Accessed Data: 0
MISS! ; PA: 8723 ; Accessed Data: 0
MISS! ; PA: 6101 ; Accessed Data: 0
MISS! ; PA: 43813 ; Accessed Data: 0
HIT! ; PA: 35342 ; Accessed Data: 11011100110110111000011010001100
MISS! ; PA: 27155 ; Accessed Data: 0
MISS! ; PA: 27662 ; Accessed Data: 0
MISS! ; PA: 3304 ; Accessed Data: 0
MISS! ; PA: 9937 ; Accessed Data: 0
MISS! ; PA: 6027 ; Accessed Data: 0
MISS! ; PA: 16718 ; Accessed Data: 0
MISS! ; PA: 29421 ; Accessed Data: 0
MISS! ; PA: 58800 ; Accessed Data: 0
MISS! ; PA: 21936 ; Accessed Data: 0
MISS! ; PA: 56064 ; Accessed Data: 0
MISS! ; PA: 37600 ; Accessed Data: 0
MISS! ; PA: 36757 ; Accessed Data: 0
MISS! ; PA: 2756 ; Accessed Data: 0
MISS! ; PA: 8832 ; Accessed Data: 0
MISS! ; PA: 32147 ; Accessed Data: 0
MISS! ; PA: 62353 ; Accessed Data: 0
MISS! ; PA: 60998 ; Accessed Data: 0
MISS! ; PA: 496 ; Accessed Data: 0
MISS! ; PA: 3101 ; Accessed Data: 0
MISS! ; PA: 28976 ; Accessed Data: 0
MISS! ; PA: 30795 ; Accessed Data: 0
MISS! ; PA: 11902 ; Accessed Data: 0
MISS! ; PA: 56199 ; Accessed Data: 0
MISS! ; PA: 15625 ; Accessed Data: 0
MISS! ; PA: 1936 ; Accessed Data: 0
MISS! ; PA: 50333 ; Accessed Data: 0
MISS! ; PA: 63554 ; Accessed Data: 0
MISS! ; PA: 50570 ; Accessed Data: 0
MISS! ; PA: 27759 ; Accessed Data: 0
MISS! ; PA: 55134 ; Accessed Data: 0
MISS! ; PA: 17595 ; Accessed Data: 0
MISS! ; PA: 55166 ; Accessed Data: 0
MISS! ; PA: 21477 ; Accessed Data: 0
MISS! ; PA: 64472 ; Accessed Data: 0
MISS! ; PA: 43318 ; Accessed Data: 0
MISS! ; PA: 16997 ; Accessed Data: 0
MISS! ; PA: 22470 ; Accessed Data: 0
MISS! ; PA: 1291 ; Accessed Data: 0
MISS! ; PA: 19058 ; Accessed Data: 0
MISS! ; PA: 18479 ; Accessed Data: 0
MISS! ; PA: 51827 ; Accessed Data: 0
MISS! ; PA: 26654 ; Accessed Data: 0
MISS! ; PA: 50818 ; Accessed Data: 0
MISS! ; PA: 43304 ; Accessed Data: 0
MISS! ; PA: 30757 ; Accessed Data: 0
MISS! ; PA: 58772 ; Accessed Data: 0
MISS! ; PA: 19105 ; Accessed Data: 0
MISS! ; PA: 24798 ; Accessed Data: 0
MISS! ; PA: 16646 ; Accessed Data: 0
MISS! ; PA: 55392 ; Accessed Data: 0
MISS! ; PA: 37020 ; Accessed Data: 0
MISS! ; PA: 65114 ; Accessed Data: 0
MISS! ; PA: 40598 ; Accessed Data: 0
MISS! ; PA: 27867 ; Accessed Data: 0
MISS! ; PA: 40318 ; Accessed Data: 0
MISS! ; PA: 59655 ; Accessed Data: 0
MISS! ; PA: 20523 ; Accessed Data: 0
MISS! ; PA: 26394 ; Accessed Data: 0
MISS! ; PA: 29501 ; Accessed Data: 0
MISS! ; PA: 56177 ; Accessed Data: 0
MISS! ; PA: 33474 ; Accessed Data: 0
MISS! ; PA: 50522 ; Accessed Data: 0
MISS! ; PA: 37718 ; Accessed Data: 0
MISS! ; PA: 4061 ; Accessed Data: 0
MISS! ; PA: 31856 ; Accessed Data: 0
MISS! ; PA: 53975 ; Accessed Data: 0
MISS! ; PA: 57760 ; Accessed Data: 0
MISS! ; PA: 56243 ; Accessed Data: 0
MISS! ; PA: 11946 ; Accessed Data: 0
MISS! ; PA: 57605 ; Accessed Data: 0
MISS! ; PA: 28591 ; Accessed Data: 0
MISS! ; PA: 45242 ; Accessed Data: 0
MISS! ; PA: 48280 ; Accessed Data: 0
MISS! ; PA: 32611 ; Accessed Data: 0
MISS! ; PA: 10534 ; Accessed Data: 0
MISS! ; PA: 14194 ; Accessed Data: 0
MISS! ; PA: 30441 ; Accessed Data: 0
MISS! ; PA: 10307 ; Accessed Data: 0
MISS! ; PA: 43067 ; Accessed Data: 0
MISS! ; PA: 3220 ; Accessed Data: 0
MISS! ; PA: 16788 ; Accessed Data: 0
MISS! ; PA: 10349 ; Accessed Data: 0
MISS! ; PA: 10396 ; Accessed Data: 0
MISS! ; PA: 41910 ; Accessed Data: 0
MISS! ; PA: 6173 ; Accessed Data: 0
